,0,1,2,3,4,5,6,7,8
2507,3936,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-20,0.0,0.0,0.0
2508,3937,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-21,0.0,0.0,0.0
2509,3938,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-22,0.0,0.0,0.0
2510,3939,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-23,0.0,0.0,0.0
2511,3940,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-24,0.0,0.0,0.0
2512,3941,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-25,0.0,0.0,0.0
2513,3942,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-26,0.0,0.0,0.0
2514,3943,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-27,0.0,0.0,0.0
2515,3944,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-28,0.0,0.0,0.0
2516,3945,Prince Edward Island,Canada,46.5107,-63.4168,2020-02-29,0.0,0.0,0.0
2517,3946,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-01,0.0,0.0,0.0
2518,3947,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-02,0.0,0.0,0.0
2519,3948,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-03,0.0,0.0,0.0
2520,3949,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-04,0.0,0.0,0.0
2521,3950,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-05,0.0,0.0,0.0
2522,3951,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-06,0.0,0.0,0.0
2523,3952,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-07,0.0,0.0,0.0
2524,3953,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-08,0.0,0.0,0.0
2525,3954,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-09,0.0,0.0,0.0
2526,3955,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-10,0.0,0.0,0.0
2527,3956,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-11,0.0,0.0,0.0
2528,3957,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-12,0.0,0.0,0.0
2529,3958,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-13,0.0,0.0,0.0
2530,3959,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-14,0.0,0.0,0.0
2531,3960,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-15,1.0,0.0,0.0
2532,3961,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-16,1.0,0.0,0.0
2533,3962,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-17,1.0,0.0,0.0
2534,3963,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-18,1.0,0.0,0.0
2535,3964,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-19,2.0,0.0,0.0
2536,3965,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-20,2.0,0.0,0.0
2537,4000,Quebec,Canada,52.9399,-73.5491,2020-01-22,0.0,0.0,0.0
2538,4001,Quebec,Canada,52.9399,-73.5491,2020-01-23,0.0,0.0,0.0
2539,4002,Quebec,Canada,52.9399,-73.5491,2020-01-24,0.0,0.0,0.0
2540,4003,Quebec,Canada,52.9399,-73.5491,2020-01-25,0.0,0.0,0.0
2541,4004,Quebec,Canada,52.9399,-73.5491,2020-01-26,0.0,0.0,0.0
2542,4005,Quebec,Canada,52.9399,-73.5491,2020-01-27,0.0,0.0,0.0
2543,4006,Quebec,Canada,52.9399,-73.5491,2020-01-28,0.0,0.0,0.0
2544,4007,Quebec,Canada,52.9399,-73.5491,2020-01-29,0.0,0.0,0.0
2545,4008,Quebec,Canada,52.9399,-73.5491,2020-01-30,0.0,0.0,0.0
2546,4009,Quebec,Canada,52.9399,-73.5491,2020-01-31,0.0,0.0,0.0
2547,4010,Quebec,Canada,52.9399,-73.5491,2020-02-01,0.0,0.0,0.0
2548,4011,Quebec,Canada,52.9399,-73.5491,2020-02-02,0.0,0.0,0.0
2549,4012,Quebec,Canada,52.9399,-73.5491,2020-02-03,0.0,0.0,0.0
2550,4013,Quebec,Canada,52.9399,-73.5491,2020-02-04,0.0,0.0,0.0
2551,4014,Quebec,Canada,52.9399,-73.5491,2020-02-05,0.0,0.0,0.0
2552,4015,Quebec,Canada,52.9399,-73.5491,2020-02-06,0.0,0.0,0.0
2553,4016,Quebec,Canada,52.9399,-73.5491,2020-02-07,0.0,0.0,0.0
2554,4017,Quebec,Canada,52.9399,-73.5491,2020-02-08,0.0,0.0,0.0
2555,4018,Quebec,Canada,52.9399,-73.5491,2020-02-09,0.0,0.0,0.0
2556,4019,Quebec,Canada,52.9399,-73.5491,2020-02-10,0.0,0.0,0.0
2557,4020,Quebec,Canada,52.9399,-73.5491,2020-02-11,0.0,0.0,0.0
2558,4021,Quebec,Canada,52.9399,-73.5491,2020-02-12,0.0,0.0,0.0
2559,4022,Quebec,Canada,52.9399,-73.5491,2020-02-13,0.0,0.0,0.0
2560,4023,Quebec,Canada,52.9399,-73.5491,2020-02-14,0.0,0.0,0.0
2561,4024,Quebec,Canada,52.9399,-73.5491,2020-02-15,0.0,0.0,0.0
2562,4025,Quebec,Canada,52.9399,-73.5491,2020-02-16,0.0,0.0,0.0
2563,4026,Quebec,Canada,52.9399,-73.5491,2020-02-17,0.0,0.0,0.0
2564,4027,Quebec,Canada,52.9399,-73.5491,2020-02-18,0.0,0.0,0.0
2565,4028,Quebec,Canada,52.9399,-73.5491,2020-02-19,0.0,0.0,0.0
2566,4029,Quebec,Canada,52.9399,-73.5491,2020-02-20,0.0,0.0,0.0
2567,4030,Quebec,Canada,52.9399,-73.5491,2020-02-21,0.0,0.0,0.0
2568,4031,Quebec,Canada,52.9399,-73.5491,2020-02-22,0.0,0.0,0.0
2569,4032,Quebec,Canada,52.9399,-73.5491,2020-02-23,0.0,0.0,0.0
2570,4033,Quebec,Canada,52.9399,-73.5491,2020-02-24,0.0,0.0,0.0
2571,4034,Quebec,Canada,52.9399,-73.5491,2020-02-25,0.0,0.0,0.0
2572,4035,Quebec,Canada,52.9399,-73.5491,2020-02-26,0.0,0.0,0.0
2573,4036,Quebec,Canada,52.9399,-73.5491,2020-02-27,0.0,0.0,0.0
2574,4037,Quebec,Canada,52.9399,-73.5491,2020-02-28,1.0,0.0,0.0
2575,4038,Quebec,Canada,52.9399,-73.5491,2020-02-29,1.0,0.0,0.0
2576,4039,Quebec,Canada,52.9399,-73.5491,2020-03-01,1.0,0.0,0.0
2577,4040,Quebec,Canada,52.9399,-73.5491,2020-03-02,1.0,0.0,0.0
2578,4041,Quebec,Canada,52.9399,-73.5491,2020-03-03,1.0,0.0,0.0
2579,4042,Quebec,Canada,52.9399,-73.5491,2020-03-04,1.0,0.0,0.0
2580,4043,Quebec,Canada,52.9399,-73.5491,2020-03-05,2.0,0.0,0.0
2581,4044,Quebec,Canada,52.9399,-73.5491,2020-03-06,2.0,0.0,0.0
2582,4045,Quebec,Canada,52.9399,-73.5491,2020-03-07,3.0,0.0,0.0
2583,4046,Quebec,Canada,52.9399,-73.5491,2020-03-08,4.0,0.0,0.0
2584,4047,Quebec,Canada,52.9399,-73.5491,2020-03-09,4.0,0.0,0.0
2585,4048,Quebec,Canada,52.9399,-73.5491,2020-03-10,4.0,0.0,0.0
2586,4049,Quebec,Canada,52.9399,-73.5491,2020-03-11,8.0,0.0,0.0
2587,4050,Quebec,Canada,52.9399,-73.5491,2020-03-12,9.0,0.0,0.0
2588,4051,Quebec,Canada,52.9399,-73.5491,2020-03-13,17.0,0.0,0.0
2589,4052,Quebec,Canada,52.9399,-73.5491,2020-03-14,17.0,0.0,0.0
2590,4053,Quebec,Canada,52.9399,-73.5491,2020-03-15,24.0,0.0,0.0
2591,4054,Quebec,Canada,52.9399,-73.5491,2020-03-16,50.0,0.0,0.0
2592,4055,Quebec,Canada,52.9399,-73.5491,2020-03-17,74.0,0.0,0.0
2593,4056,Quebec,Canada,52.9399,-73.5491,2020-03-18,94.0,0.0,0.0
2594,4057,Quebec,Canada,52.9399,-73.5491,2020-03-19,121.0,1.0,0.0
2595,4058,Quebec,Canada,52.9399,-73.5491,2020-03-20,139.0,1.0,0.0
2596,4093,Saskatchewan,Canada,52.9399,-106.4509,2020-01-22,0.0,0.0,0.0
2597,4094,Saskatchewan,Canada,52.9399,-106.4509,2020-01-23,0.0,0.0,0.0
2598,4095,Saskatchewan,Canada,52.9399,-106.4509,2020-01-24,0.0,0.0,0.0
2599,4096,Saskatchewan,Canada,52.9399,-106.4509,2020-01-25,0.0,0.0,0.0
2600,4097,Saskatchewan,Canada,52.9399,-106.4509,2020-01-26,0.0,0.0,0.0
2601,4098,Saskatchewan,Canada,52.9399,-106.4509,2020-01-27,0.0,0.0,0.0
2602,4099,Saskatchewan,Canada,52.9399,-106.4509,2020-01-28,0.0,0.0,0.0
2603,4100,Saskatchewan,Canada,52.9399,-106.4509,2020-01-29,0.0,0.0,0.0
2604,4101,Saskatchewan,Canada,52.9399,-106.4509,2020-01-30,0.0,0.0,0.0
2605,4102,Saskatchewan,Canada,52.9399,-106.4509,2020-01-31,0.0,0.0,0.0
2606,4103,Saskatchewan,Canada,52.9399,-106.4509,2020-02-01,0.0,0.0,0.0
2607,4104,Saskatchewan,Canada,52.9399,-106.4509,2020-02-02,0.0,0.0,0.0
2608,4105,Saskatchewan,Canada,52.9399,-106.4509,2020-02-03,0.0,0.0,0.0
2609,4106,Saskatchewan,Canada,52.9399,-106.4509,2020-02-04,0.0,0.0,0.0
2610,4107,Saskatchewan,Canada,52.9399,-106.4509,2020-02-05,0.0,0.0,0.0
2611,4108,Saskatchewan,Canada,52.9399,-106.4509,2020-02-06,0.0,0.0,0.0
2612,4109,Saskatchewan,Canada,52.9399,-106.4509,2020-02-07,0.0,0.0,0.0
2613,4110,Saskatchewan,Canada,52.9399,-106.4509,2020-02-08,0.0,0.0,0.0
2614,4111,Saskatchewan,Canada,52.9399,-106.4509,2020-02-09,0.0,0.0,0.0
2615,4112,Saskatchewan,Canada,52.9399,-106.4509,2020-02-10,0.0,0.0,0.0
2616,4113,Saskatchewan,Canada,52.9399,-106.4509,2020-02-11,0.0,0.0,0.0
2617,4114,Saskatchewan,Canada,52.9399,-106.4509,2020-02-12,0.0,0.0,0.0
2618,4115,Saskatchewan,Canada,52.9399,-106.4509,2020-02-13,0.0,0.0,0.0
2619,4116,Saskatchewan,Canada,52.9399,-106.4509,2020-02-14,0.0,0.0,0.0
2620,4117,Saskatchewan,Canada,52.9399,-106.4509,2020-02-15,0.0,0.0,0.0
2621,4118,Saskatchewan,Canada,52.9399,-106.4509,2020-02-16,0.0,0.0,0.0
2622,4119,Saskatchewan,Canada,52.9399,-106.4509,2020-02-17,0.0,0.0,0.0
2623,4120,Saskatchewan,Canada,52.9399,-106.4509,2020-02-18,0.0,0.0,0.0
2624,4121,Saskatchewan,Canada,52.9399,-106.4509,2020-02-19,0.0,0.0,0.0
2625,4122,Saskatchewan,Canada,52.9399,-106.4509,2020-02-20,0.0,0.0,0.0
2626,4123,Saskatchewan,Canada,52.9399,-106.4509,2020-02-21,0.0,0.0,0.0
2627,4124,Saskatchewan,Canada,52.9399,-106.4509,2020-02-22,0.0,0.0,0.0
2628,4125,Saskatchewan,Canada,52.9399,-106.4509,2020-02-23,0.0,0.0,0.0
2629,4126,Saskatchewan,Canada,52.9399,-106.4509,2020-02-24,0.0,0.0,0.0
2630,4127,Saskatchewan,Canada,52.9399,-106.4509,2020-02-25,0.0,0.0,0.0
2631,4128,Saskatchewan,Canada,52.9399,-106.4509,2020-02-26,0.0,0.0,0.0
2632,4129,Saskatchewan,Canada,52.9399,-106.4509,2020-02-27,0.0,0.0,0.0
2633,4130,Saskatchewan,Canada,52.9399,-106.4509,2020-02-28,0.0,0.0,0.0
2634,4131,Saskatchewan,Canada,52.9399,-106.4509,2020-02-29,0.0,0.0,0.0
2635,4132,Saskatchewan,Canada,52.9399,-106.4509,2020-03-01,0.0,0.0,0.0
2636,4133,Saskatchewan,Canada,52.9399,-106.4509,2020-03-02,0.0,0.0,0.0
2637,4134,Saskatchewan,Canada,52.9399,-106.4509,2020-03-03,0.0,0.0,0.0
2638,4135,Saskatchewan,Canada,52.9399,-106.4509,2020-03-04,0.0,0.0,0.0
2639,4136,Saskatchewan,Canada,52.9399,-106.4509,2020-03-05,0.0,0.0,0.0
2640,4137,Saskatchewan,Canada,52.9399,-106.4509,2020-03-06,0.0,0.0,0.0
2641,4138,Saskatchewan,Canada,52.9399,-106.4509,2020-03-07,0.0,0.0,0.0
2642,4139,Saskatchewan,Canada,52.9399,-106.4509,2020-03-08,0.0,0.0,0.0
2643,4140,Saskatchewan,Canada,52.9399,-106.4509,2020-03-09,0.0,0.0,0.0
2644,4141,Saskatchewan,Canada,52.9399,-106.4509,2020-03-10,0.0,0.0,0.0
2645,4142,Saskatchewan,Canada,52.9399,-106.4509,2020-03-11,0.0,0.0,0.0
2646,4143,Saskatchewan,Canada,52.9399,-106.4509,2020-03-12,0.0,0.0,0.0
2647,4144,Saskatchewan,Canada,52.9399,-106.4509,2020-03-13,2.0,0.0,0.0
2648,4145,Saskatchewan,Canada,52.9399,-106.4509,2020-03-14,2.0,0.0,0.0
2649,4146,Saskatchewan,Canada,52.9399,-106.4509,2020-03-15,2.0,0.0,0.0
2650,4147,Saskatchewan,Canada,52.9399,-106.4509,2020-03-16,7.0,0.0,0.0
2651,4148,Saskatchewan,Canada,52.9399,-106.4509,2020-03-17,7.0,0.0,0.0
2652,4149,Saskatchewan,Canada,52.9399,-106.4509,2020-03-18,8.0,0.0,0.0
2653,4150,Saskatchewan,Canada,52.9399,-106.4509,2020-03-19,16.0,0.0,0.0
2654,4151,Saskatchewan,Canada,52.9399,-106.4509,2020-03-20,20.0,0.0,0.0
2655,4186,,Central African Republic,6.6111,20.9394,2020-01-22,0.0,0.0,0.0
2656,4187,,Central African Republic,6.6111,20.9394,2020-01-23,0.0,0.0,0.0
2657,4188,,Central African Republic,6.6111,20.9394,2020-01-24,0.0,0.0,0.0
2658,4189,,Central African Republic,6.6111,20.9394,2020-01-25,0.0,0.0,0.0
2659,4190,,Central African Republic,6.6111,20.9394,2020-01-26,0.0,0.0,0.0
2660,4191,,Central African Republic,6.6111,20.9394,2020-01-27,0.0,0.0,0.0
2661,4192,,Central African Republic,6.6111,20.9394,2020-01-28,0.0,0.0,0.0
2662,4193,,Central African Republic,6.6111,20.9394,2020-01-29,0.0,0.0,0.0
2663,4194,,Central African Republic,6.6111,20.9394,2020-01-30,0.0,0.0,0.0
2664,4195,,Central African Republic,6.6111,20.9394,2020-01-31,0.0,0.0,0.0
2665,4196,,Central African Republic,6.6111,20.9394,2020-02-01,0.0,0.0,0.0
2666,4197,,Central African Republic,6.6111,20.9394,2020-02-02,0.0,0.0,0.0
2667,4198,,Central African Republic,6.6111,20.9394,2020-02-03,0.0,0.0,0.0
2668,4199,,Central African Republic,6.6111,20.9394,2020-02-04,0.0,0.0,0.0
2669,4200,,Central African Republic,6.6111,20.9394,2020-02-05,0.0,0.0,0.0
2670,4201,,Central African Republic,6.6111,20.9394,2020-02-06,0.0,0.0,0.0
2671,4202,,Central African Republic,6.6111,20.9394,2020-02-07,0.0,0.0,0.0
2672,4203,,Central African Republic,6.6111,20.9394,2020-02-08,0.0,0.0,0.0
2673,4204,,Central African Republic,6.6111,20.9394,2020-02-09,0.0,0.0,0.0
2674,4205,,Central African Republic,6.6111,20.9394,2020-02-10,0.0,0.0,0.0
2675,4206,,Central African Republic,6.6111,20.9394,2020-02-11,0.0,0.0,0.0
2676,4207,,Central African Republic,6.6111,20.9394,2020-02-12,0.0,0.0,0.0
2677,4208,,Central African Republic,6.6111,20.9394,2020-02-13,0.0,0.0,0.0
2678,4209,,Central African Republic,6.6111,20.9394,2020-02-14,0.0,0.0,0.0
2679,4210,,Central African Republic,6.6111,20.9394,2020-02-15,0.0,0.0,0.0
2680,4211,,Central African Republic,6.6111,20.9394,2020-02-16,0.0,0.0,0.0
2681,4212,,Central African Republic,6.6111,20.9394,2020-02-17,0.0,0.0,0.0
2682,4213,,Central African Republic,6.6111,20.9394,2020-02-18,0.0,0.0,0.0
2683,4214,,Central African Republic,6.6111,20.9394,2020-02-19,0.0,0.0,0.0
2684,4215,,Central African Republic,6.6111,20.9394,2020-02-20,0.0,0.0,0.0
2685,4216,,Central African Republic,6.6111,20.9394,2020-02-21,0.0,0.0,0.0
2686,4217,,Central African Republic,6.6111,20.9394,2020-02-22,0.0,0.0,0.0
2687,4218,,Central African Republic,6.6111,20.9394,2020-02-23,0.0,0.0,0.0
2688,4219,,Central African Republic,6.6111,20.9394,2020-02-24,0.0,0.0,0.0
2689,4220,,Central African Republic,6.6111,20.9394,2020-02-25,0.0,0.0,0.0
2690,4221,,Central African Republic,6.6111,20.9394,2020-02-26,0.0,0.0,0.0
2691,4222,,Central African Republic,6.6111,20.9394,2020-02-27,0.0,0.0,0.0
2692,4223,,Central African Republic,6.6111,20.9394,2020-02-28,0.0,0.0,0.0
2693,4224,,Central African Republic,6.6111,20.9394,2020-02-29,0.0,0.0,0.0
2694,4225,,Central African Republic,6.6111,20.9394,2020-03-01,0.0,0.0,0.0
2695,4226,,Central African Republic,6.6111,20.9394,2020-03-02,0.0,0.0,0.0
2696,4227,,Central African Republic,6.6111,20.9394,2020-03-03,0.0,0.0,0.0
2697,4228,,Central African Republic,6.6111,20.9394,2020-03-04,0.0,0.0,0.0
2698,4229,,Central African Republic,6.6111,20.9394,2020-03-05,0.0,0.0,0.0
2699,4230,,Central African Republic,6.6111,20.9394,2020-03-06,0.0,0.0,0.0
2700,4231,,Central African Republic,6.6111,20.9394,2020-03-07,0.0,0.0,0.0
2701,4232,,Central African Republic,6.6111,20.9394,2020-03-08,0.0,0.0,0.0
2702,4233,,Central African Republic,6.6111,20.9394,2020-03-09,0.0,0.0,0.0
2703,4234,,Central African Republic,6.6111,20.9394,2020-03-10,0.0,0.0,0.0
2704,4235,,Central African Republic,6.6111,20.9394,2020-03-11,0.0,0.0,0.0
2705,4236,,Central African Republic,6.6111,20.9394,2020-03-12,0.0,0.0,0.0
2706,4237,,Central African Republic,6.6111,20.9394,2020-03-13,0.0,0.0,0.0
2707,4238,,Central African Republic,6.6111,20.9394,2020-03-14,0.0,0.0,0.0
2708,4239,,Central African Republic,6.6111,20.9394,2020-03-15,1.0,0.0,0.0
2709,4240,,Central African Republic,6.6111,20.9394,2020-03-16,1.0,0.0,0.0
2710,4241,,Central African Republic,6.6111,20.9394,2020-03-17,1.0,0.0,0.0
2711,4242,,Central African Republic,6.6111,20.9394,2020-03-18,1.0,0.0,0.0
2712,4243,,Central African Republic,6.6111,20.9394,2020-03-19,1.0,0.0,0.0
2713,4244,,Central African Republic,6.6111,20.9394,2020-03-20,3.0,0.0,0.0
2714,4279,,Chile,-35.6751,-71.543,2020-01-22,0.0,0.0,0.0
2715,4280,,Chile,-35.6751,-71.543,2020-01-23,0.0,0.0,0.0
2716,4281,,Chile,-35.6751,-71.543,2020-01-24,0.0,0.0,0.0
2717,4282,,Chile,-35.6751,-71.543,2020-01-25,0.0,0.0,0.0
2718,4283,,Chile,-35.6751,-71.543,2020-01-26,0.0,0.0,0.0
2719,4284,,Chile,-35.6751,-71.543,2020-01-27,0.0,0.0,0.0
2720,4285,,Chile,-35.6751,-71.543,2020-01-28,0.0,0.0,0.0
2721,4286,,Chile,-35.6751,-71.543,2020-01-29,0.0,0.0,0.0
2722,4287,,Chile,-35.6751,-71.543,2020-01-30,0.0,0.0,0.0
2723,4288,,Chile,-35.6751,-71.543,2020-01-31,0.0,0.0,0.0
2724,4289,,Chile,-35.6751,-71.543,2020-02-01,0.0,0.0,0.0
2725,4290,,Chile,-35.6751,-71.543,2020-02-02,0.0,0.0,0.0
2726,4291,,Chile,-35.6751,-71.543,2020-02-03,0.0,0.0,0.0
2727,4292,,Chile,-35.6751,-71.543,2020-02-04,0.0,0.0,0.0
2728,4293,,Chile,-35.6751,-71.543,2020-02-05,0.0,0.0,0.0
2729,4294,,Chile,-35.6751,-71.543,2020-02-06,0.0,0.0,0.0
2730,4295,,Chile,-35.6751,-71.543,2020-02-07,0.0,0.0,0.0
2731,4296,,Chile,-35.6751,-71.543,2020-02-08,0.0,0.0,0.0
2732,4297,,Chile,-35.6751,-71.543,2020-02-09,0.0,0.0,0.0
2733,4298,,Chile,-35.6751,-71.543,2020-02-10,0.0,0.0,0.0
2734,4299,,Chile,-35.6751,-71.543,2020-02-11,0.0,0.0,0.0
2735,4300,,Chile,-35.6751,-71.543,2020-02-12,0.0,0.0,0.0
2736,4301,,Chile,-35.6751,-71.543,2020-02-13,0.0,0.0,0.0
2737,4302,,Chile,-35.6751,-71.543,2020-02-14,0.0,0.0,0.0
2738,4303,,Chile,-35.6751,-71.543,2020-02-15,0.0,0.0,0.0
2739,4304,,Chile,-35.6751,-71.543,2020-02-16,0.0,0.0,0.0
2740,4305,,Chile,-35.6751,-71.543,2020-02-17,0.0,0.0,0.0
2741,4306,,Chile,-35.6751,-71.543,2020-02-18,0.0,0.0,0.0
2742,4307,,Chile,-35.6751,-71.543,2020-02-19,0.0,0.0,0.0
2743,4308,,Chile,-35.6751,-71.543,2020-02-20,0.0,0.0,0.0
2744,4309,,Chile,-35.6751,-71.543,2020-02-21,0.0,0.0,0.0
2745,4310,,Chile,-35.6751,-71.543,2020-02-22,0.0,0.0,0.0
2746,4311,,Chile,-35.6751,-71.543,2020-02-23,0.0,0.0,0.0
2747,4312,,Chile,-35.6751,-71.543,2020-02-24,0.0,0.0,0.0
2748,4313,,Chile,-35.6751,-71.543,2020-02-25,0.0,0.0,0.0
2749,4314,,Chile,-35.6751,-71.543,2020-02-26,0.0,0.0,0.0
2750,4315,,Chile,-35.6751,-71.543,2020-02-27,0.0,0.0,0.0
2751,4316,,Chile,-35.6751,-71.543,2020-02-28,0.0,0.0,0.0
2752,4317,,Chile,-35.6751,-71.543,2020-02-29,0.0,0.0,0.0
2753,4318,,Chile,-35.6751,-71.543,2020-03-01,0.0,0.0,0.0
2754,4319,,Chile,-35.6751,-71.543,2020-03-02,0.0,0.0,0.0
2755,4320,,Chile,-35.6751,-71.543,2020-03-03,1.0,0.0,0.0
2756,4321,,Chile,-35.6751,-71.543,2020-03-04,1.0,0.0,0.0
2757,4322,,Chile,-35.6751,-71.543,2020-03-05,4.0,0.0,0.0
2758,4323,,Chile,-35.6751,-71.543,2020-03-06,4.0,0.0,0.0
2759,4324,,Chile,-35.6751,-71.543,2020-03-07,4.0,0.0,0.0
2760,4325,,Chile,-35.6751,-71.543,2020-03-08,8.0,0.0,0.0
2761,4326,,Chile,-35.6751,-71.543,2020-03-09,8.0,0.0,0.0
2762,4327,,Chile,-35.6751,-71.543,2020-03-10,13.0,0.0,0.0
2763,4328,,Chile,-35.6751,-71.543,2020-03-11,23.0,0.0,0.0
2764,4329,,Chile,-35.6751,-71.543,2020-03-12,23.0,0.0,0.0
2765,4330,,Chile,-35.6751,-71.543,2020-03-13,43.0,0.0,0.0
2766,4331,,Chile,-35.6751,-71.543,2020-03-14,61.0,0.0,0.0
2767,4332,,Chile,-35.6751,-71.543,2020-03-15,74.0,0.0,0.0
2768,4333,,Chile,-35.6751,-71.543,2020-03-16,155.0,0.0,0.0
2769,4334,,Chile,-35.6751,-71.543,2020-03-17,201.0,0.0,0.0
2770,4335,,Chile,-35.6751,-71.543,2020-03-18,238.0,0.0,0.0
2771,4336,,Chile,-35.6751,-71.543,2020-03-19,238.0,0.0,0.0
2772,4337,,Chile,-35.6751,-71.543,2020-03-20,434.0,0.0,0.0
2773,4372,Anhui,China,31.8257,117.2264,2020-01-22,1.0,0.0,1
2774,4373,Anhui,China,31.8257,117.2264,2020-01-23,9.0,0.0,1
2775,4374,Anhui,China,31.8257,117.2264,2020-01-24,15.0,0.0,1
2776,4375,Anhui,China,31.8257,117.2264,2020-01-25,39.0,0.0,1
2777,4376,Anhui,China,31.8257,117.2264,2020-01-26,60.0,0.0,1
2778,4377,Anhui,China,31.8257,117.2264,2020-01-27,70.0,0.0,1
2779,4378,Anhui,China,31.8257,117.2264,2020-01-28,106.0,0.0,1
2780,4379,Anhui,China,31.8257,117.2264,2020-01-29,152.0,0.0,1
2781,4380,Anhui,China,31.8257,117.2264,2020-01-30,200.0,0.0,1
2782,4381,Anhui,China,31.8257,117.2264,2020-01-31,237.0,0.0,1
2783,4382,Anhui,China,31.8257,117.2264,2020-02-01,297.0,0.0,1
2784,4383,Anhui,China,31.8257,117.2264,2020-02-02,340.0,0.0,1
2785,4384,Anhui,China,31.8257,117.2264,2020-02-03,408.0,0.0,1
2786,4385,Anhui,China,31.8257,117.2264,2020-02-04,480.0,0.0,1
2787,4386,Anhui,China,31.8257,117.2264,2020-02-05,530.0,0.0,1
2788,4387,Anhui,China,31.8257,117.2264,2020-02-06,591.0,0.0,1
2789,4388,Anhui,China,31.8257,117.2264,2020-02-07,665.0,0.0,1
2790,4389,Anhui,China,31.8257,117.2264,2020-02-08,733.0,0.0,1
2791,4390,Anhui,China,31.8257,117.2264,2020-02-09,779.0,1.0,1
2792,4391,Anhui,China,31.8257,117.2264,2020-02-10,830.0,3.0,1
2793,4392,Anhui,China,31.8257,117.2264,2020-02-11,860.0,4.0,1
2794,4393,Anhui,China,31.8257,117.2264,2020-02-12,889.0,4.0,1
2795,4394,Anhui,China,31.8257,117.2264,2020-02-13,910.0,5.0,1
2796,4395,Anhui,China,31.8257,117.2264,2020-02-14,934.0,6.0,1
2797,4396,Anhui,China,31.8257,117.2264,2020-02-15,950.0,6.0,1
2798,4397,Anhui,China,31.8257,117.2264,2020-02-16,962.0,6.0,1
2799,4398,Anhui,China,31.8257,117.2264,2020-02-17,973.0,6.0,1
2800,4399,Anhui,China,31.8257,117.2264,2020-02-18,982.0,6.0,1
2801,4400,Anhui,China,31.8257,117.2264,2020-02-19,986.0,6.0,1
2802,4401,Anhui,China,31.8257,117.2264,2020-02-20,987.0,6.0,1
2803,4402,Anhui,China,31.8257,117.2264,2020-02-21,988.0,6.0,1
2804,4403,Anhui,China,31.8257,117.2264,2020-02-22,989.0,6.0,1
2805,4404,Anhui,China,31.8257,117.2264,2020-02-23,989.0,6.0,1
2806,4405,Anhui,China,31.8257,117.2264,2020-02-24,989.0,6.0,1
2807,4406,Anhui,China,31.8257,117.2264,2020-02-25,989.0,6.0,1
2808,4407,Anhui,China,31.8257,117.2264,2020-02-26,989.0,6.0,1
2809,4408,Anhui,China,31.8257,117.2264,2020-02-27,989.0,6.0,1
2810,4409,Anhui,China,31.8257,117.2264,2020-02-28,990.0,6.0,1
2811,4410,Anhui,China,31.8257,117.2264,2020-02-29,990.0,6.0,1
2812,4411,Anhui,China,31.8257,117.2264,2020-03-01,990.0,6.0,1
2813,4412,Anhui,China,31.8257,117.2264,2020-03-02,990.0,6.0,1
2814,4413,Anhui,China,31.8257,117.2264,2020-03-03,990.0,6.0,1
2815,4414,Anhui,China,31.8257,117.2264,2020-03-04,990.0,6.0,1
2816,4415,Anhui,China,31.8257,117.2264,2020-03-05,990.0,6.0,1
2817,4416,Anhui,China,31.8257,117.2264,2020-03-06,990.0,6.0,1
2818,4417,Anhui,China,31.8257,117.2264,2020-03-07,990.0,6.0,1
2819,4418,Anhui,China,31.8257,117.2264,2020-03-08,990.0,6.0,1
2820,4419,Anhui,China,31.8257,117.2264,2020-03-09,990.0,6.0,1
2821,4420,Anhui,China,31.8257,117.2264,2020-03-10,990.0,6.0,1
2822,4421,Anhui,China,31.8257,117.2264,2020-03-11,990.0,6.0,1
2823,4422,Anhui,China,31.8257,117.2264,2020-03-12,990.0,6.0,1
