,0,1,2,3,4,5,6,7,8,9
1791,2812,,Bulgaria,42.7339,25.4858,2020-02-12,0.0,0.0,0.0,22
1792,2813,,Bulgaria,42.7339,25.4858,2020-02-13,0.0,0.0,0.0,23
1793,2814,,Bulgaria,42.7339,25.4858,2020-02-14,0.0,0.0,0.0,24
1794,2815,,Bulgaria,42.7339,25.4858,2020-02-15,0.0,0.0,0.0,25
1795,2816,,Bulgaria,42.7339,25.4858,2020-02-16,0.0,0.0,0.0,26
1796,2817,,Bulgaria,42.7339,25.4858,2020-02-17,0.0,0.0,0.0,27
1797,2818,,Bulgaria,42.7339,25.4858,2020-02-18,0.0,0.0,0.0,28
1798,2819,,Bulgaria,42.7339,25.4858,2020-02-19,0.0,0.0,0.0,29
1799,2820,,Bulgaria,42.7339,25.4858,2020-02-20,0.0,0.0,0.0,30
1800,2821,,Bulgaria,42.7339,25.4858,2020-02-21,0.0,0.0,0.0,31
1801,2822,,Bulgaria,42.7339,25.4858,2020-02-22,0.0,0.0,0.0,32
1802,2823,,Bulgaria,42.7339,25.4858,2020-02-23,0.0,0.0,0.0,33
1803,2824,,Bulgaria,42.7339,25.4858,2020-02-24,0.0,0.0,0.0,34
1804,2825,,Bulgaria,42.7339,25.4858,2020-02-25,0.0,0.0,0.0,35
1805,2826,,Bulgaria,42.7339,25.4858,2020-02-26,0.0,0.0,0.0,36
1806,2827,,Bulgaria,42.7339,25.4858,2020-02-27,0.0,0.0,0.0,37
1807,2828,,Bulgaria,42.7339,25.4858,2020-02-28,0.0,0.0,0.0,38
1808,2829,,Bulgaria,42.7339,25.4858,2020-02-29,0.0,0.0,0.0,39
1809,2830,,Bulgaria,42.7339,25.4858,2020-03-01,0.0,0.0,0.0,40
1810,2831,,Bulgaria,42.7339,25.4858,2020-03-02,0.0,0.0,0.0,41
1811,2832,,Bulgaria,42.7339,25.4858,2020-03-03,0.0,0.0,0.0,42
1812,2833,,Bulgaria,42.7339,25.4858,2020-03-04,0.0,0.0,0.0,43
1813,2834,,Bulgaria,42.7339,25.4858,2020-03-05,0.0,0.0,0.0,44
1814,2835,,Bulgaria,42.7339,25.4858,2020-03-06,0.0,0.0,0.0,45
1815,2836,,Bulgaria,42.7339,25.4858,2020-03-07,0.0,0.0,0.0,46
1816,2837,,Bulgaria,42.7339,25.4858,2020-03-08,4.0,0.0,0.0,47
1817,2838,,Bulgaria,42.7339,25.4858,2020-03-09,4.0,0.0,0.0,48
1818,2839,,Bulgaria,42.7339,25.4858,2020-03-10,4.0,0.0,0.0,49
1819,2840,,Bulgaria,42.7339,25.4858,2020-03-11,7.0,1.0,0.0,50
1820,2841,,Bulgaria,42.7339,25.4858,2020-03-12,7.0,1.0,0.0,51
1821,2842,,Bulgaria,42.7339,25.4858,2020-03-13,23.0,1.0,0.0,52
1822,2843,,Bulgaria,42.7339,25.4858,2020-03-14,41.0,2.0,0.0,53
1823,2844,,Bulgaria,42.7339,25.4858,2020-03-15,51.0,2.0,0.0,54
1824,2845,,Bulgaria,42.7339,25.4858,2020-03-16,52.0,2.0,0.0,55
1825,2846,,Bulgaria,42.7339,25.4858,2020-03-17,67.0,2.0,0.0,56
1826,2847,,Bulgaria,42.7339,25.4858,2020-03-18,92.0,2.0,0.0,57
1827,2848,,Bulgaria,42.7339,25.4858,2020-03-19,94.0,3.0,0.0,58
1828,2849,,Bulgaria,42.7339,25.4858,2020-03-20,127.0,3.0,0.0,59
1829,2884,,Burkina Faso,12.2383,-1.5616,2020-01-22,0.0,0.0,0.0,1
1830,2885,,Burkina Faso,12.2383,-1.5616,2020-01-23,0.0,0.0,0.0,2
1831,2886,,Burkina Faso,12.2383,-1.5616,2020-01-24,0.0,0.0,0.0,3
1832,2887,,Burkina Faso,12.2383,-1.5616,2020-01-25,0.0,0.0,0.0,4
1833,2888,,Burkina Faso,12.2383,-1.5616,2020-01-26,0.0,0.0,0.0,5
1834,2889,,Burkina Faso,12.2383,-1.5616,2020-01-27,0.0,0.0,0.0,6
1835,2890,,Burkina Faso,12.2383,-1.5616,2020-01-28,0.0,0.0,0.0,7
1836,2891,,Burkina Faso,12.2383,-1.5616,2020-01-29,0.0,0.0,0.0,8
1837,2892,,Burkina Faso,12.2383,-1.5616,2020-01-30,0.0,0.0,0.0,9
1838,2893,,Burkina Faso,12.2383,-1.5616,2020-01-31,0.0,0.0,0.0,10
1839,2894,,Burkina Faso,12.2383,-1.5616,2020-02-01,0.0,0.0,0.0,11
1840,2895,,Burkina Faso,12.2383,-1.5616,2020-02-02,0.0,0.0,0.0,12
1841,2896,,Burkina Faso,12.2383,-1.5616,2020-02-03,0.0,0.0,0.0,13
1842,2897,,Burkina Faso,12.2383,-1.5616,2020-02-04,0.0,0.0,0.0,14
1843,2898,,Burkina Faso,12.2383,-1.5616,2020-02-05,0.0,0.0,0.0,15
1844,2899,,Burkina Faso,12.2383,-1.5616,2020-02-06,0.0,0.0,0.0,16
1845,2900,,Burkina Faso,12.2383,-1.5616,2020-02-07,0.0,0.0,0.0,17
1846,2901,,Burkina Faso,12.2383,-1.5616,2020-02-08,0.0,0.0,0.0,18
1847,2902,,Burkina Faso,12.2383,-1.5616,2020-02-09,0.0,0.0,0.0,19
1848,2903,,Burkina Faso,12.2383,-1.5616,2020-02-10,0.0,0.0,0.0,20
1849,2904,,Burkina Faso,12.2383,-1.5616,2020-02-11,0.0,0.0,0.0,21
1850,2905,,Burkina Faso,12.2383,-1.5616,2020-02-12,0.0,0.0,0.0,22
1851,2906,,Burkina Faso,12.2383,-1.5616,2020-02-13,0.0,0.0,0.0,23
1852,2907,,Burkina Faso,12.2383,-1.5616,2020-02-14,0.0,0.0,0.0,24
1853,2908,,Burkina Faso,12.2383,-1.5616,2020-02-15,0.0,0.0,0.0,25
1854,2909,,Burkina Faso,12.2383,-1.5616,2020-02-16,0.0,0.0,0.0,26
1855,2910,,Burkina Faso,12.2383,-1.5616,2020-02-17,0.0,0.0,0.0,27
1856,2911,,Burkina Faso,12.2383,-1.5616,2020-02-18,0.0,0.0,0.0,28
1857,2912,,Burkina Faso,12.2383,-1.5616,2020-02-19,0.0,0.0,0.0,29
1858,2913,,Burkina Faso,12.2383,-1.5616,2020-02-20,0.0,0.0,0.0,30
1859,2914,,Burkina Faso,12.2383,-1.5616,2020-02-21,0.0,0.0,0.0,31
1860,2915,,Burkina Faso,12.2383,-1.5616,2020-02-22,0.0,0.0,0.0,32
1861,2916,,Burkina Faso,12.2383,-1.5616,2020-02-23,0.0,0.0,0.0,33
1862,2917,,Burkina Faso,12.2383,-1.5616,2020-02-24,0.0,0.0,0.0,34
1863,2918,,Burkina Faso,12.2383,-1.5616,2020-02-25,0.0,0.0,0.0,35
1864,2919,,Burkina Faso,12.2383,-1.5616,2020-02-26,0.0,0.0,0.0,36
1865,2920,,Burkina Faso,12.2383,-1.5616,2020-02-27,0.0,0.0,0.0,37
1866,2921,,Burkina Faso,12.2383,-1.5616,2020-02-28,0.0,0.0,0.0,38
1867,2922,,Burkina Faso,12.2383,-1.5616,2020-02-29,0.0,0.0,0.0,39
1868,2923,,Burkina Faso,12.2383,-1.5616,2020-03-01,0.0,0.0,0.0,40
1869,2924,,Burkina Faso,12.2383,-1.5616,2020-03-02,0.0,0.0,0.0,41
1870,2925,,Burkina Faso,12.2383,-1.5616,2020-03-03,0.0,0.0,0.0,42
1871,2926,,Burkina Faso,12.2383,-1.5616,2020-03-04,0.0,0.0,0.0,43
1872,2927,,Burkina Faso,12.2383,-1.5616,2020-03-05,0.0,0.0,0.0,44
1873,2928,,Burkina Faso,12.2383,-1.5616,2020-03-06,0.0,0.0,0.0,45
1874,2929,,Burkina Faso,12.2383,-1.5616,2020-03-07,0.0,0.0,0.0,46
1875,2930,,Burkina Faso,12.2383,-1.5616,2020-03-08,0.0,0.0,0.0,47
1876,2931,,Burkina Faso,12.2383,-1.5616,2020-03-09,0.0,0.0,0.0,48
1877,2932,,Burkina Faso,12.2383,-1.5616,2020-03-10,1.0,0.0,0.0,49
1878,2933,,Burkina Faso,12.2383,-1.5616,2020-03-11,2.0,0.0,0.0,50
1879,2934,,Burkina Faso,12.2383,-1.5616,2020-03-12,2.0,0.0,0.0,51
1880,2935,,Burkina Faso,12.2383,-1.5616,2020-03-13,2.0,0.0,0.0,52
1881,2936,,Burkina Faso,12.2383,-1.5616,2020-03-14,2.0,0.0,0.0,53
1882,2937,,Burkina Faso,12.2383,-1.5616,2020-03-15,3.0,0.0,0.0,54
1883,2938,,Burkina Faso,12.2383,-1.5616,2020-03-16,15.0,0.0,0.0,55
1884,2939,,Burkina Faso,12.2383,-1.5616,2020-03-17,15.0,0.0,0.0,56
1885,2940,,Burkina Faso,12.2383,-1.5616,2020-03-18,20.0,1.0,0.0,57
1886,2941,,Burkina Faso,12.2383,-1.5616,2020-03-19,33.0,1.0,0.0,58
1887,2942,,Burkina Faso,12.2383,-1.5616,2020-03-20,40.0,1.0,0.0,59
1888,2977,,Cambodia,11.55,104.9167,2020-01-22,0.0,0.0,1,1
1889,2978,,Cambodia,11.55,104.9167,2020-01-23,0.0,0.0,1,2
1890,2979,,Cambodia,11.55,104.9167,2020-01-24,0.0,0.0,1,3
1891,2980,,Cambodia,11.55,104.9167,2020-01-25,0.0,0.0,1,4
1892,2981,,Cambodia,11.55,104.9167,2020-01-26,0.0,0.0,1,5
1893,2982,,Cambodia,11.55,104.9167,2020-01-27,1.0,0.0,1,6
1894,2983,,Cambodia,11.55,104.9167,2020-01-28,1.0,0.0,1,7
1895,2984,,Cambodia,11.55,104.9167,2020-01-29,1.0,0.0,1,8
1896,2985,,Cambodia,11.55,104.9167,2020-01-30,1.0,0.0,1,9
1897,2986,,Cambodia,11.55,104.9167,2020-01-31,1.0,0.0,1,10
1898,2987,,Cambodia,11.55,104.9167,2020-02-01,1.0,0.0,1,11
1899,2988,,Cambodia,11.55,104.9167,2020-02-02,1.0,0.0,1,12
1900,2989,,Cambodia,11.55,104.9167,2020-02-03,1.0,0.0,1,13
1901,2990,,Cambodia,11.55,104.9167,2020-02-04,1.0,0.0,1,14
1902,2991,,Cambodia,11.55,104.9167,2020-02-05,1.0,0.0,1,15
1903,2992,,Cambodia,11.55,104.9167,2020-02-06,1.0,0.0,1,16
1904,2993,,Cambodia,11.55,104.9167,2020-02-07,1.0,0.0,1,17
1905,2994,,Cambodia,11.55,104.9167,2020-02-08,1.0,0.0,1,18
1906,2995,,Cambodia,11.55,104.9167,2020-02-09,1.0,0.0,1,19
1907,2996,,Cambodia,11.55,104.9167,2020-02-10,1.0,0.0,1,20
1908,2997,,Cambodia,11.55,104.9167,2020-02-11,1.0,0.0,1,21
1909,2998,,Cambodia,11.55,104.9167,2020-02-12,1.0,0.0,1,22
1910,2999,,Cambodia,11.55,104.9167,2020-02-13,1.0,0.0,1,23
1911,3000,,Cambodia,11.55,104.9167,2020-02-14,1.0,0.0,1,24
1912,3001,,Cambodia,11.55,104.9167,2020-02-15,1.0,0.0,1,25
1913,3002,,Cambodia,11.55,104.9167,2020-02-16,1.0,0.0,1,26
1914,3003,,Cambodia,11.55,104.9167,2020-02-17,1.0,0.0,1,27
1915,3004,,Cambodia,11.55,104.9167,2020-02-18,1.0,0.0,1,28
1916,3005,,Cambodia,11.55,104.9167,2020-02-19,1.0,0.0,1,29
1917,3006,,Cambodia,11.55,104.9167,2020-02-20,1.0,0.0,1,30
1918,3007,,Cambodia,11.55,104.9167,2020-02-21,1.0,0.0,1,31
1919,3008,,Cambodia,11.55,104.9167,2020-02-22,1.0,0.0,1,32
1920,3009,,Cambodia,11.55,104.9167,2020-02-23,1.0,0.0,1,33
1921,3010,,Cambodia,11.55,104.9167,2020-02-24,1.0,0.0,1,34
1922,3011,,Cambodia,11.55,104.9167,2020-02-25,1.0,0.0,1,35
1923,3012,,Cambodia,11.55,104.9167,2020-02-26,1.0,0.0,1,36
1924,3013,,Cambodia,11.55,104.9167,2020-02-27,1.0,0.0,1,37
1925,3014,,Cambodia,11.55,104.9167,2020-02-28,1.0,0.0,1,38
1926,3015,,Cambodia,11.55,104.9167,2020-02-29,1.0,0.0,1,39
1927,3016,,Cambodia,11.55,104.9167,2020-03-01,1.0,0.0,1,40
1928,3017,,Cambodia,11.55,104.9167,2020-03-02,1.0,0.0,1,41
1929,3018,,Cambodia,11.55,104.9167,2020-03-03,1.0,0.0,1,42
1930,3019,,Cambodia,11.55,104.9167,2020-03-04,1.0,0.0,1,43
1931,3020,,Cambodia,11.55,104.9167,2020-03-05,1.0,0.0,1,44
1932,3021,,Cambodia,11.55,104.9167,2020-03-06,1.0,0.0,1,45
1933,3022,,Cambodia,11.55,104.9167,2020-03-07,1.0,0.0,1,46
1934,3023,,Cambodia,11.55,104.9167,2020-03-08,2.0,0.0,1,47
1935,3024,,Cambodia,11.55,104.9167,2020-03-09,2.0,0.0,1,48
1936,3025,,Cambodia,11.55,104.9167,2020-03-10,2.0,0.0,1,49
1937,3026,,Cambodia,11.55,104.9167,2020-03-11,3.0,0.0,1,50
1938,3027,,Cambodia,11.55,104.9167,2020-03-12,3.0,0.0,1,51
1939,3028,,Cambodia,11.55,104.9167,2020-03-13,5.0,0.0,1,52
1940,3029,,Cambodia,11.55,104.9167,2020-03-14,7.0,0.0,1,53
1941,3030,,Cambodia,11.55,104.9167,2020-03-15,7.0,0.0,1,54
1942,3031,,Cambodia,11.55,104.9167,2020-03-16,7.0,0.0,1,55
1943,3032,,Cambodia,11.55,104.9167,2020-03-17,33.0,0.0,1,56
1944,3033,,Cambodia,11.55,104.9167,2020-03-18,35.0,0.0,1,57
1945,3034,,Cambodia,11.55,104.9167,2020-03-19,37.0,0.0,1,58
1946,3035,,Cambodia,11.55,104.9167,2020-03-20,51.0,0.0,1,59
1947,3070,,Cameroon,3.8480000000000003,11.5021,2020-01-22,0.0,0.0,0.0,1
1948,3071,,Cameroon,3.8480000000000003,11.5021,2020-01-23,0.0,0.0,0.0,2
1949,3072,,Cameroon,3.8480000000000003,11.5021,2020-01-24,0.0,0.0,0.0,3
1950,3073,,Cameroon,3.8480000000000003,11.5021,2020-01-25,0.0,0.0,0.0,4
1951,3074,,Cameroon,3.8480000000000003,11.5021,2020-01-26,0.0,0.0,0.0,5
1952,3075,,Cameroon,3.8480000000000003,11.5021,2020-01-27,0.0,0.0,0.0,6
1953,3076,,Cameroon,3.8480000000000003,11.5021,2020-01-28,0.0,0.0,0.0,7
1954,3077,,Cameroon,3.8480000000000003,11.5021,2020-01-29,0.0,0.0,0.0,8
1955,3078,,Cameroon,3.8480000000000003,11.5021,2020-01-30,0.0,0.0,0.0,9
1956,3079,,Cameroon,3.8480000000000003,11.5021,2020-01-31,0.0,0.0,0.0,10
1957,3080,,Cameroon,3.8480000000000003,11.5021,2020-02-01,0.0,0.0,0.0,11
1958,3081,,Cameroon,3.8480000000000003,11.5021,2020-02-02,0.0,0.0,0.0,12
1959,3082,,Cameroon,3.8480000000000003,11.5021,2020-02-03,0.0,0.0,0.0,13
1960,3083,,Cameroon,3.8480000000000003,11.5021,2020-02-04,0.0,0.0,0.0,14
1961,3084,,Cameroon,3.8480000000000003,11.5021,2020-02-05,0.0,0.0,0.0,15
1962,3085,,Cameroon,3.8480000000000003,11.5021,2020-02-06,0.0,0.0,0.0,16
1963,3086,,Cameroon,3.8480000000000003,11.5021,2020-02-07,0.0,0.0,0.0,17
1964,3087,,Cameroon,3.8480000000000003,11.5021,2020-02-08,0.0,0.0,0.0,18
1965,3088,,Cameroon,3.8480000000000003,11.5021,2020-02-09,0.0,0.0,0.0,19
1966,3089,,Cameroon,3.8480000000000003,11.5021,2020-02-10,0.0,0.0,0.0,20
1967,3090,,Cameroon,3.8480000000000003,11.5021,2020-02-11,0.0,0.0,0.0,21
1968,3091,,Cameroon,3.8480000000000003,11.5021,2020-02-12,0.0,0.0,0.0,22
1969,3092,,Cameroon,3.8480000000000003,11.5021,2020-02-13,0.0,0.0,0.0,23
1970,3093,,Cameroon,3.8480000000000003,11.5021,2020-02-14,0.0,0.0,0.0,24
1971,3094,,Cameroon,3.8480000000000003,11.5021,2020-02-15,0.0,0.0,0.0,25
1972,3095,,Cameroon,3.8480000000000003,11.5021,2020-02-16,0.0,0.0,0.0,26
1973,3096,,Cameroon,3.8480000000000003,11.5021,2020-02-17,0.0,0.0,0.0,27
1974,3097,,Cameroon,3.8480000000000003,11.5021,2020-02-18,0.0,0.0,0.0,28
1975,3098,,Cameroon,3.8480000000000003,11.5021,2020-02-19,0.0,0.0,0.0,29
1976,3099,,Cameroon,3.8480000000000003,11.5021,2020-02-20,0.0,0.0,0.0,30
1977,3100,,Cameroon,3.8480000000000003,11.5021,2020-02-21,0.0,0.0,0.0,31
1978,3101,,Cameroon,3.8480000000000003,11.5021,2020-02-22,0.0,0.0,0.0,32
1979,3102,,Cameroon,3.8480000000000003,11.5021,2020-02-23,0.0,0.0,0.0,33
1980,3103,,Cameroon,3.8480000000000003,11.5021,2020-02-24,0.0,0.0,0.0,34
1981,3104,,Cameroon,3.8480000000000003,11.5021,2020-02-25,0.0,0.0,0.0,35
1982,3105,,Cameroon,3.8480000000000003,11.5021,2020-02-26,0.0,0.0,0.0,36
1983,3106,,Cameroon,3.8480000000000003,11.5021,2020-02-27,0.0,0.0,0.0,37
1984,3107,,Cameroon,3.8480000000000003,11.5021,2020-02-28,0.0,0.0,0.0,38
1985,3108,,Cameroon,3.8480000000000003,11.5021,2020-02-29,0.0,0.0,0.0,39
1986,3109,,Cameroon,3.8480000000000003,11.5021,2020-03-01,0.0,0.0,0.0,40
1987,3110,,Cameroon,3.8480000000000003,11.5021,2020-03-02,0.0,0.0,0.0,41
1988,3111,,Cameroon,3.8480000000000003,11.5021,2020-03-03,0.0,0.0,0.0,42
1989,3112,,Cameroon,3.8480000000000003,11.5021,2020-03-04,0.0,0.0,0.0,43
1990,3113,,Cameroon,3.8480000000000003,11.5021,2020-03-05,0.0,0.0,0.0,44
1991,3114,,Cameroon,3.8480000000000003,11.5021,2020-03-06,1.0,0.0,0.0,45
1992,3115,,Cameroon,3.8480000000000003,11.5021,2020-03-07,1.0,0.0,0.0,46
1993,3116,,Cameroon,3.8480000000000003,11.5021,2020-03-08,2.0,0.0,0.0,47
1994,3117,,Cameroon,3.8480000000000003,11.5021,2020-03-09,2.0,0.0,0.0,48
1995,3118,,Cameroon,3.8480000000000003,11.5021,2020-03-10,2.0,0.0,0.0,49
1996,3119,,Cameroon,3.8480000000000003,11.5021,2020-03-11,2.0,0.0,0.0,50
1997,3120,,Cameroon,3.8480000000000003,11.5021,2020-03-12,2.0,0.0,0.0,51
1998,3121,,Cameroon,3.8480000000000003,11.5021,2020-03-13,2.0,0.0,0.0,52
1999,3122,,Cameroon,3.8480000000000003,11.5021,2020-03-14,2.0,0.0,0.0,53
2000,3123,,Cameroon,3.8480000000000003,11.5021,2020-03-15,2.0,0.0,0.0,54
2001,3124,,Cameroon,3.8480000000000003,11.5021,2020-03-16,4.0,0.0,0.0,55
2002,3125,,Cameroon,3.8480000000000003,11.5021,2020-03-17,10.0,0.0,0.0,56
2003,3126,,Cameroon,3.8480000000000003,11.5021,2020-03-18,10.0,0.0,0.0,57
2004,3127,,Cameroon,3.8480000000000003,11.5021,2020-03-19,13.0,0.0,0.0,58
2005,3128,,Cameroon,3.8480000000000003,11.5021,2020-03-20,20.0,0.0,0.0,59
2006,3163,Alberta,Canada,53.9333,-116.5765,2020-01-22,0.0,0.0,0.0,1
2007,3164,Alberta,Canada,53.9333,-116.5765,2020-01-23,0.0,0.0,0.0,2
2008,3165,Alberta,Canada,53.9333,-116.5765,2020-01-24,0.0,0.0,0.0,3
2009,3166,Alberta,Canada,53.9333,-116.5765,2020-01-25,0.0,0.0,0.0,4
2010,3167,Alberta,Canada,53.9333,-116.5765,2020-01-26,0.0,0.0,0.0,5
2011,3168,Alberta,Canada,53.9333,-116.5765,2020-01-27,0.0,0.0,0.0,6
2012,3169,Alberta,Canada,53.9333,-116.5765,2020-01-28,0.0,0.0,0.0,7
2013,3170,Alberta,Canada,53.9333,-116.5765,2020-01-29,0.0,0.0,0.0,8
2014,3171,Alberta,Canada,53.9333,-116.5765,2020-01-30,0.0,0.0,0.0,9
2015,3172,Alberta,Canada,53.9333,-116.5765,2020-01-31,0.0,0.0,0.0,10
2016,3173,Alberta,Canada,53.9333,-116.5765,2020-02-01,0.0,0.0,0.0,11
2017,3174,Alberta,Canada,53.9333,-116.5765,2020-02-02,0.0,0.0,0.0,12
2018,3175,Alberta,Canada,53.9333,-116.5765,2020-02-03,0.0,0.0,0.0,13
2019,3176,Alberta,Canada,53.9333,-116.5765,2020-02-04,0.0,0.0,0.0,14
2020,3177,Alberta,Canada,53.9333,-116.5765,2020-02-05,0.0,0.0,0.0,15
2021,3178,Alberta,Canada,53.9333,-116.5765,2020-02-06,0.0,0.0,0.0,16
2022,3179,Alberta,Canada,53.9333,-116.5765,2020-02-07,0.0,0.0,0.0,17
2023,3180,Alberta,Canada,53.9333,-116.5765,2020-02-08,0.0,0.0,0.0,18
2024,3181,Alberta,Canada,53.9333,-116.5765,2020-02-09,0.0,0.0,0.0,19
2025,3182,Alberta,Canada,53.9333,-116.5765,2020-02-10,0.0,0.0,0.0,20
2026,3183,Alberta,Canada,53.9333,-116.5765,2020-02-11,0.0,0.0,0.0,21
2027,3184,Alberta,Canada,53.9333,-116.5765,2020-02-12,0.0,0.0,0.0,22
2028,3185,Alberta,Canada,53.9333,-116.5765,2020-02-13,0.0,0.0,0.0,23
2029,3186,Alberta,Canada,53.9333,-116.5765,2020-02-14,0.0,0.0,0.0,24
2030,3187,Alberta,Canada,53.9333,-116.5765,2020-02-15,0.0,0.0,0.0,25
2031,3188,Alberta,Canada,53.9333,-116.5765,2020-02-16,0.0,0.0,0.0,26
2032,3189,Alberta,Canada,53.9333,-116.5765,2020-02-17,0.0,0.0,0.0,27
2033,3190,Alberta,Canada,53.9333,-116.5765,2020-02-18,0.0,0.0,0.0,28
2034,3191,Alberta,Canada,53.9333,-116.5765,2020-02-19,0.0,0.0,0.0,29
2035,3192,Alberta,Canada,53.9333,-116.5765,2020-02-20,0.0,0.0,0.0,30
2036,3193,Alberta,Canada,53.9333,-116.5765,2020-02-21,0.0,0.0,0.0,31
2037,3194,Alberta,Canada,53.9333,-116.5765,2020-02-22,0.0,0.0,0.0,32
2038,3195,Alberta,Canada,53.9333,-116.5765,2020-02-23,0.0,0.0,0.0,33
2039,3196,Alberta,Canada,53.9333,-116.5765,2020-02-24,0.0,0.0,0.0,34
2040,3197,Alberta,Canada,53.9333,-116.5765,2020-02-25,0.0,0.0,0.0,35
2041,3198,Alberta,Canada,53.9333,-116.5765,2020-02-26,0.0,0.0,0.0,36
2042,3199,Alberta,Canada,53.9333,-116.5765,2020-02-27,0.0,0.0,0.0,37
2043,3200,Alberta,Canada,53.9333,-116.5765,2020-02-28,0.0,0.0,0.0,38
2044,3201,Alberta,Canada,53.9333,-116.5765,2020-02-29,0.0,0.0,0.0,39
2045,3202,Alberta,Canada,53.9333,-116.5765,2020-03-01,0.0,0.0,0.0,40
2046,3203,Alberta,Canada,53.9333,-116.5765,2020-03-02,0.0,0.0,0.0,41
2047,3204,Alberta,Canada,53.9333,-116.5765,2020-03-03,0.0,0.0,0.0,42
2048,3205,Alberta,Canada,53.9333,-116.5765,2020-03-04,0.0,0.0,0.0,43
2049,3206,Alberta,Canada,53.9333,-116.5765,2020-03-05,0.0,0.0,0.0,44
2050,3207,Alberta,Canada,53.9333,-116.5765,2020-03-06,1.0,0.0,0.0,45
2051,3208,Alberta,Canada,53.9333,-116.5765,2020-03-07,2.0,0.0,0.0,46
2052,3209,Alberta,Canada,53.9333,-116.5765,2020-03-08,4.0,0.0,0.0,47
2053,3210,Alberta,Canada,53.9333,-116.5765,2020-03-09,7.0,0.0,0.0,48
2054,3211,Alberta,Canada,53.9333,-116.5765,2020-03-10,7.0,0.0,0.0,49
2055,3212,Alberta,Canada,53.9333,-116.5765,2020-03-11,19.0,0.0,0.0,50
2056,3213,Alberta,Canada,53.9333,-116.5765,2020-03-12,19.0,0.0,0.0,51
2057,3214,Alberta,Canada,53.9333,-116.5765,2020-03-13,29.0,0.0,0.0,52
2058,3215,Alberta,Canada,53.9333,-116.5765,2020-03-14,29.0,0.0,0.0,53
2059,3216,Alberta,Canada,53.9333,-116.5765,2020-03-15,39.0,0.0,0.0,54
2060,3217,Alberta,Canada,53.9333,-116.5765,2020-03-16,56.0,0.0,0.0,55
2061,3218,Alberta,Canada,53.9333,-116.5765,2020-03-17,74.0,0.0,0.0,56
2062,3219,Alberta,Canada,53.9333,-116.5765,2020-03-18,97.0,0.0,0.0,57
2063,3220,Alberta,Canada,53.9333,-116.5765,2020-03-19,119.0,0.0,0.0,58
2064,3221,Alberta,Canada,53.9333,-116.5765,2020-03-20,146.0,1.0,0.0,59
2065,3256,British Columbia,Canada,49.2827,-123.1207,2020-01-22,0.0,0.0,0.0,1
2066,3257,British Columbia,Canada,49.2827,-123.1207,2020-01-23,0.0,0.0,0.0,2
2067,3258,British Columbia,Canada,49.2827,-123.1207,2020-01-24,0.0,0.0,0.0,3
2068,3259,British Columbia,Canada,49.2827,-123.1207,2020-01-25,0.0,0.0,0.0,4
2069,3260,British Columbia,Canada,49.2827,-123.1207,2020-01-26,0.0,0.0,0.0,5
2070,3261,British Columbia,Canada,49.2827,-123.1207,2020-01-27,0.0,0.0,0.0,6
2071,3262,British Columbia,Canada,49.2827,-123.1207,2020-01-28,1.0,0.0,0.0,7
2072,3263,British Columbia,Canada,49.2827,-123.1207,2020-01-29,1.0,0.0,0.0,8
2073,3264,British Columbia,Canada,49.2827,-123.1207,2020-01-30,1.0,0.0,0.0,9
2074,3265,British Columbia,Canada,49.2827,-123.1207,2020-01-31,1.0,0.0,0.0,10
2075,3266,British Columbia,Canada,49.2827,-123.1207,2020-02-01,1.0,0.0,0.0,11
2076,3267,British Columbia,Canada,49.2827,-123.1207,2020-02-02,1.0,0.0,0.0,12
2077,3268,British Columbia,Canada,49.2827,-123.1207,2020-02-03,1.0,0.0,0.0,13
2078,3269,British Columbia,Canada,49.2827,-123.1207,2020-02-04,1.0,0.0,0.0,14
2079,3270,British Columbia,Canada,49.2827,-123.1207,2020-02-05,2.0,0.0,0.0,15
2080,3271,British Columbia,Canada,49.2827,-123.1207,2020-02-06,2.0,0.0,0.0,16
2081,3272,British Columbia,Canada,49.2827,-123.1207,2020-02-07,4.0,0.0,0.0,17
2082,3273,British Columbia,Canada,49.2827,-123.1207,2020-02-08,4.0,0.0,0.0,18
2083,3274,British Columbia,Canada,49.2827,-123.1207,2020-02-09,4.0,0.0,0.0,19
2084,3275,British Columbia,Canada,49.2827,-123.1207,2020-02-10,4.0,0.0,0.0,20
2085,3276,British Columbia,Canada,49.2827,-123.1207,2020-02-11,4.0,0.0,0.0,21
2086,3277,British Columbia,Canada,49.2827,-123.1207,2020-02-12,4.0,0.0,0.0,22
2087,3278,British Columbia,Canada,49.2827,-123.1207,2020-02-13,4.0,0.0,0.0,23
2088,3279,British Columbia,Canada,49.2827,-123.1207,2020-02-14,4.0,0.0,0.0,24
2089,3280,British Columbia,Canada,49.2827,-123.1207,2020-02-15,4.0,0.0,0.0,25
2090,3281,British Columbia,Canada,49.2827,-123.1207,2020-02-16,4.0,0.0,0.0,26
2091,3282,British Columbia,Canada,49.2827,-123.1207,2020-02-17,5.0,0.0,0.0,27
2092,3283,British Columbia,Canada,49.2827,-123.1207,2020-02-18,5.0,0.0,0.0,28
2093,3284,British Columbia,Canada,49.2827,-123.1207,2020-02-19,5.0,0.0,0.0,29
2094,3285,British Columbia,Canada,49.2827,-123.1207,2020-02-20,5.0,0.0,0.0,30
